# 大词表：合成词为主，含互相包含的词、等长歧义词与单字词

上电力基地	10
上电力平原	12
上电力广告	1
上电力数据	6
上电力港口	5
上电力湿地	1
上电力湿度	5
上电力用户	5
上电力股东	11
上电力芯片	5
上电力草原	10
上电力药房	12
上电力邮局	7
上电力银行	5
上电商医院	9
上电商园区	2
上电商大学	2
上电商天气	2
上电商安全	4
上电商患者	10
上电商旅游	2
上电商村庄	7
上电商电影	7
上电商电池	10
上电商算法	8
上电子公园	5
上电子商场	2
上电子学院	12
上电子广场	6
上电子数据	3
上电子电影	6
上电子老年	2
上电子能源	11
上电子超市	5
上电子金融	1
上电山脉	2
上电影	8
上电影联盟	8
上电教室	4
上电池	2
上电池中心	8
上电池设备	7
上电码头	9
上电社会	10
上电裁判	7
上画家	6
上画家用户	12
上画家部门	5
上疫情	5
上疫情仓库	7
上疫情公司	2
上疫情品牌	12
上疫情园区	3
上疫情森林	12
上疫情湖泊	10
上疫情用户	6
上疫情盆地	5
上疫情管理	3
上疫情银行	1
上疫情隧道	6
上疫苗公路	10
上疫苗创新	11
上疫苗库存	1
上疫苗方案	7
上疫苗楼栋	7
上疫苗湖泊	4
上疫苗编辑	10
上病房	7
上病房报告	2
上盆地	4
上盆地安全	4
上盆地数据	2
上省合同	3
上省品牌	1
上省客户	2
上省岛屿	33
上省方案	1
上省沙漠	9
上省活动	50
上省算法	9
上短专家	9
上短仓库	10
上短医疗	5
上短股东	4
上短质量	5
上短轮船	6
上石家庭	9
上石山脉	11
上石气候	11
上石食堂	9
上码头	6
上码头产品	3
上硬件	12
上硬件创新	4
上硬件园区	3
上硬件政策	12
上社会	2
上社会作家	8
上社会农村	2
上社会冰川	6
上社会医疗	4
上社会图书	8
上社会基地	8
上社会教室	10
上社会教师	11
上社会文化	1
上社会标准	7
上社会用户	2
上社会电影	11
上社会设备	1
上社会资源	698
上社区	2
上社区会议	11
上社区公路	92
上社区品牌	3
上社区学生	8
上社区工业	10
上社区技术	9
上社区投资	6
上社区新闻	1
上社区病房	10
上社区艺术	3
上社区门诊	6
上私专家	11
上科技	4
上科技公园	2
上科技培训	4
上科技平台	8
上科技广场	1
上科技投资	11
上科技教室	11
上科技河流	7
上科技湖泊	2
上科技药房	10
上科研天气	6
上科研库存	1
上科研护士	11
上科研改革	5
上科研歌手	3
上科研汽车	2
上科研湿地	5
上科研火车	4
上科研灾害	5
上科研记者	2
上科研邮局	5
上科研音乐	10
上租赁河流	11
上租赁温度	6
上租赁灾害	5
上租赁记者	2
上税务培训	3
上税务工程	8
上税务市民	6
上税务库存	5
上税务志愿者	5
上税务模型	8
上税务社区	4
上稳基地	4
上稳居民	4
上稳平原	2
上稳成本	2
上稳标准	3
上稳汽车	4
上稳生态	4
上稳车站	2
上稳食堂	8
上空体育	9
上空发展	6
上空学院	2
上空操场	7
上空材料	11
上空气乡镇	9
上空气公路	8
上空气园区	6
上空气城市	2
上空气天气	12
上空气库存	6
上空气收入	11
上空气桥梁	5
上空气病房	6
上空气编辑	1
上空气股东	9
上空气能源	4
上空气项目	11
上站会议	1
上站工程	4
上站市民	8
上站志愿者	2
上站数据	8
上站机场	1
上站模型	11
上站河流	12
上站法律	10
上站点	5
上站超市	12
上算法	6
上管理	11
上管理学会	1
上管理效率	5
上系统	37
上系统医生	1
上系统报告	5
上系统方案	5
上纺织客户	10
上纺织数据	8
上纺织森林	4
上纺织湿度	4
上纺织环境	7
上纺织电影	9
上纺织能源	5
上纺织药房	77
上纺织音乐	21
上线	10
上线专家	7
上线中学	10
上线中心	2
上线主播	6
上线乡镇	6
上线交通	6
上线产品	4
上线仓库	11
上线价格	5
上线企业	12
上线会员	11
上线会议	10
上线体育	9
上线作家	11
上线债主	11
上线健康	9
上线儿童	5
上线公园	8
上线公路	11
上线农业	12
上线农村	2
上线冰川	7
上线创新	5
上线医生	72
上线医疗	7
上线医院	11
上线发展	10
上线合同	5
上线员工	7
上线品牌	6
上线商场	7
上线团队	2
上线园区	1
上线图书	5
上线城市	9
上线培训	10
上线基地	8
上线大学	9
上线天气	8
上线媒体	5
上线学校	10
上线学者	10
上线学院	1
上线安全	7
上线客户	5
上线家庭	7
上线宿舍	12
上线小区	332
上线小学	7
上线居民	4
上线山脉	8
上线岛屿	4
上线峡谷	3
上线工业	11
上线工程	10
上线市场	6
上线市民	7
上线平原	3
上线平台	4
上线广告	1
上线广场	6
上线库存	12
上线建设	2
上线志愿者	7
上线患者	3
上线成本	11
上线技术	6
上线投资	11
上线护士	9
上线操场	6
上线收入	5
上线改革	1
上线政策	5
上线效率	5
上线教室	8
上线教师	11
上线教练	8
上线教育	7
上线数据	10
上线文化	1
上线新闻	2
上线方案	7
上线旅游	12
上线服务	4
上线机场	8
上线材料	9
上线村庄	12
上线标准	7
上线桥梁	10
上线森林	3
上线楼栋	4
上线模型	12
上线歌手	12
上线气候	4
上线汽车	11
上线沙漠	10
上线河流	5
上线法律	12
上线活动	4
上线流量	11
上线海洋	4
上线渠道	7
上线温度	10
上线港口	6
上线湖泊	10
上线湿地	2
上线湿度	8
上线演员	12
上线火车	10
上线灾害	11
上线环境	12
上线生态	7
上线用户	7
上线电影	6
上线电池	7
上线画家	2
上线疫情	5
上线病房	10
上线盆地	1
上线码头	4
上线硬件	5
上线社会	8
上线社区	3
上线科技	7
上线站点	12
上线算法	6
上线管理	2
上线系统	8
上线经济	2
上线编辑	8
上线网络	2
上线老年	6
上线股东	7
上线能源	5
上线艺术	1
上线芯片	6
上线草原	6
上线药房	10
上线药物	5
上线街道	99
上线裁判	12
上线计划	11
上线订单	3
上线记者	7
上线设备	11
上线质量	3
上线资源	8
上线超市	12
上线车站	2
上线轮船	10
上线软件	7
上线运动员	5
上线运营	7
上线邮局	8
上线金融	12
上线铁路	2
上线银行	7
上线门诊	7
上线降水	8
上线隧道	35
上线音乐	8
上线项目	4
上线风力	10
上线飞机	6
上线食品	4
上线食堂	8
上线高原	11
上经济	2
上经济交通	7
上经济作家	8
上经济儿童	11
上经济品牌	12
上经济大学	8
上经济安全	8
上经济客户	7
上经济市民	3
上经济平原	3
上经济效率	64
上经济村庄	5
上经济河流	1
上经济法律	4
上经济画家	5
上经济街道	6
上经济运动员	4
上经济运营	8
上经济部门	6
上综合平台	52
上综合汽车	6
上综合法律	5
上综合运营	3
上绿河流	2
上绿海洋	5
上绿盆地	7
上绿色专家	7
上绿色农村	10
上绿色小学	11
上绿色活动	3
上绿色湖泊	7
上绿色股东	4
上编辑	4
上编辑市场	9
上网服务	11
上网机场	10
上网灾害	11
上网电影	4
上网码头	11
上网络	3
上网络医生	6
上网络医院	2
上网络天气	11
上网络媒体	9
上网络安全	12
上网络客户	3
上网络家庭	4
上网络居民	11
上网络库存	3
上网络管理	941
上网络药物	11
上网络轮船	11
上网络银行	7
上网络风力	3
上网计划	1
上老小学	4
上老年	86
上老改革	11
上老教练	10
上老楼栋	8
上老演员	10
上老生态	8
上老记者	10
上股东	6
上能源	10
上能源健康	11
上能源公司	6
上能源公路	3
上能源客户	10
上能源展览	7
上能源改革	2
上能源科技	5
上能源站点	4
上能源药物	2
上能源计划	2
上航天乡镇	12
上航天作家	6
上航天小区	46
上航天投资	2
上航天教室	1
上航天数据	6
上航天湿地	6
上航天站点	4
上航天能源	11
上航天设备	10
上航天轮船	3
上航天隧道	6
上航空培训	2
上航空平台	9
上航空成本	6
上航空投资	8
上航空模型	6
上航空歌手	7
上航空火车	8
上航空环境	8
上航空盆地	7
上航空运营	4
上艺术	10
上艺术排名	4
上芯片	11
上芯片价格	1
上芯片技术	11
上芯片论坛	10
上草原	8
上草原主播	1
上草原交通	8
上草原发展	8
上草原图书	7
上草原小学	2
上草原志愿者	6
上草原成本	12
上草原技术	9
上草原标准	10
上草原用户	6
上草原运营	7
上草原集团	4
上草原风力	4
上药安全	1
上药房	5
上药房学者	11
上药物	5
上药物作家	12
上药物培训	12
上药物广告	12
上药物广场	5
上药物建设	40
上药物投资	40
上药物机构	2
上药物村庄	10
上药物歌手	5
上药物画家	4
上药物疫情	11
上药物盆地	10
上药物算法	8
上药物运营	10
上药物银行	6
上药物飞机	7
上药老年	12
上街道	8
上街道市场	1
上街道投资	8
上裁判	4
上裁判价格	11
上裁判投资	12
上裁判设备	4
上计划	78
上计划价格	6
上计划会议	11
上计划协会	9
上计划学生	6
上订单	7
上订单服务	2
上记者	1
上记者市场	10
上记者指数	12
上记者方案	9
上设备	2
上设备创新	6
上设备展览	2
上设备机构	6
上设备设备	6
上证券中心	9
上证券会议	5
上证券冰川	2
上证券基地	3
上证券客户	11
上证券市民	11
上证券改革	5
上证券教师	10
上证券法律	1
上证券科技	3
上证券能源	10
上证券药房	8
上证券食堂	12
上调解商场	10
上调解小区	1
上调解市民	8
上调解建设	3
上调解志愿者	6
上调解服务	12
上调解海洋	7
上调解渠道	11
上调解环境	3
上调解码头	6
上调解股东	1
上质量	11
上质量材料	9
上质量标准	7
上资源	94
上资源团队	52
上资源建设	6
上资源集团	7
上超岛屿	11
上超市	4
上超市客户	2
上超市成本	2
上超市网络	11
上超广告	4
上超效率	12
上超编辑	2
上超邮局	9
上车站	49
上车站工程	9
上车站投资	9
上轮船	2
上软件	6
上软件人才	3
上软件方案	3
上软件计划	7
上轻会议	5
上轻合同	5
上轻平原	11
上轻政策	11
上轻用户	2
上轻站点	1
上轻管理	1
上边境农业	12
上边境农村	6
上边境医疗	5
上边境品牌	12
上边境培训	11
上边境岛屿	10
上边境工业	12
上边境教育	4
上边境数据	12
上边境环境	8
上边境用户	10
上边境病房	10
上边境芯片	9
上边境超市	5
上边境风力	12
上运动员	1
上运动员项目	7
上运营	9
上运营发展	1
上运营学会	33
上运营展览	9
上运营论坛	2
上运营项目	4
上近体育	12
上近合同	2
上近小区	10
上近湿度	12
上近站点	93
上近街道	2
上近车站	12
上近风力	5
上远乡镇	4
上远体育	11
上远小区	11
上远管理	6
上远项目	2
上远高原	9
上通信健康	11
上通信新闻	11
上通信法律	7
上通信温度	75
上通信用户	10
上通信股东	5
上通信能源	6
上通信芯片	1
上遥感价格	12
上遥感企业	9
上遥感小学	7
上遥感市场	7
上遥感广场	10
上遥感旅游	8
上遥感材料	2
上遥感桥梁	3
上遥感疫情	10
上遥感盆地	1
上遥感老年	3
上邮局	8
上酒店会议	12
上酒店作家	7
上酒店客户	5
上酒店库存	11
上酒店成本	10
上酒店收入	9
上酒店超市	8
上酒店银行	7
上重学院	1
上重安全	598
上重市场	10
上重库存	9
上重气候	10
上重点园区	10
上重点城市	9
上重点效率	42
上重点服务	11
上重点港口	11
上重点站点	11
上重点算法	4
上重点项目	5
上重股东	10
上重裁判	7
上金志愿者	12
上金数据	1
上金能源	10
上金融	6
上金融专家	10
上金融中心	7
上金融会议	12
上金融员工	3
上金融学校	4
上金融学院	6
上金融政策	5
上金融教练	5
上金融数据	78
上金融新闻	8
上金融流量	9
上金融社区	3
上金融股东	3
上金融质量	3
上金融食品	5
上金记者	4
上金隧道	6
上铁路	6
上铁路市民	1
上铁路报告	7
上银行	2
上银行会议	6
上银行债主	2
上银行园区	4
上银行客户	9
上银行宿舍	7
上银行小区	10
上银行展览	4
上银行广场	4
上银行志愿者	5
上银行桥梁	4
上银行歌手	4
上银行流量	3
上银行科技	9
上银行管理	10
上银行芯片	5
上银行计划	8
上银行车站	9
上银行运动员	5
上长公路	2
上长医院	7
上长河流	2
上长港口	9
上门诊	10
上陆学者	11
上陆教练	8
上陆楼栋	1
上陆港口	3
上降水	2
上降水员工	11
上降水园区	1
上降水居民	6
上隧道	7
上隧道培训	5
上隧道服务	1
上隧道计划	3
上隧道记者	7
上零售会员	5
上零售儿童	7
上零售气候	11
上零售活动	11
上零售经济	4
上音乐	10
上音乐产品	1
上音乐居民	2
上音乐服务	2
上音乐项目	87
上项目	8
上项目部门	11
上风力	1
上风力员工	98
上风力团队	3
上风力基地	9
上风力学生	12
上风力安全	9
上风力工程	12
上风力技术	10
上风力投资	9
上风村庄	2
上风森林	4
上风气候	3
上风系统	9
上风飞机	1
上飞机	6
上飞机居民	2
上食品	10
上食品产品	4
上食品作家	2
上食品发展	9
上食品员工	12
上食品成本	9
上食品报告	2
上食品教练	6
上食品汽车	11
上食品活动	7
上食品湖泊	1
上食品设备	7
上食堂	12
上食堂市场	8
上食堂技术	9
上食堂网络	6
上餐饮主播	5
上餐饮大学	1
上餐饮服务	2
上餐饮用户	11
上餐饮裁判	2
上首公路	11
上首平台	1
上首政策	2
上首画家	9
上首网络	11
上首轮船	7
上高儿童	9
上高原	10
上高原数据	3
上高园区	9
上高天气	6
上高护士	1
上高校仓库	1
上高校教育	1
上高校标准	9
上高校湖泊	3
上高校订单	11
上高温儿童	10
上高温合同	11
上高温志愿者	2
上高温沙漠	9
上高温演员	11
上高温环境	3
上高温草原	8
上高温邮局	8
上高温食品	11
上高疫情	4
上高端中心	3
上高端交通	9
上高端作家	12
上高端创新	1
上高端温度	12
上高端超市	12
上高端运动员	5
上高端银行	4
下	900
下上医生	7
下上学院	4
下上平原	39
下上老年	5
下下会议	9
下下城市	2
下下工业	7
下专业学者	5
下专业电池	5
下专业科技	4
下专业经济	1
下专业草原	1
下专家	9
下专家团队	12
下专家运营	6
下中央文化	12
下中央模型	6
下中央音乐	5
下中央食品	6
下中学	4
下中学政策	7
下中心	9
下中心政策	12
下中心系统	2
下中心记者	5
下临床创新	12
下临床安全	3
下临床技术	7
下临床用户	7
下临床社会	4
下临床订单	12
下主市民	56
下主广场	11
下主播	3
下主播发展	5
下主播工程	11
下主播服务	4
下主气候	2
下主汽车	7
下乡商场	6
下乡团队	8
下乡投资	8
下乡森林	12
下乡河流	11
下乡股东	7
下乡镇	1
下乡镇培训	2
下乡镇政策	6
下乡镇计划	7
下云创新	12
下云疫情	11
下云计划	4
下云金融	12
下交通	8
下交通会议	9
下交通家庭	6
下交通居民	5
下交通平台	6
下交通站点	11
下交通飞机	8
下产品	2
下产品价格	9
下人才冰川	9
下人才网络	1
下人才运营	9
下人才邮局	9
下人才金融	4
下人才食品	6
下仓储公园	12
下仓储基地	3
下仓储峡谷	7
下仓储市场	10
下仓储广告	7
下仓储电影	4
下仓储算法	2
下仓库	1
下仓库团队	8
下仓库市场	1
下仲裁会议	11
下仲裁市民	8
下仲裁平原	8
下仲裁教师	41
下仲裁气候	7
下仲裁用户	4
下仲裁盆地	12
下仲裁芯片	8
下仲裁邮局	10
下仲裁银行	11
下价格	12
下价格收入	9
下企业	5
